web-scraper-order,web-scraper-start-url,nnn,ppp
"1635093900-1756","https://colemanfurniture.com/kids/kids-chests.htm","Jackson Lodge Subtle Door Chest","$1025.00"
"1635093900-1624","https://colemanfurniture.com/kids/kids-chests.htm","Dominique White Chest","$830.00"
"1635093900-1704","https://colemanfurniture.com/kids/kids-chests.htm","Annie White Chest","$725.00"
"1635093900-1715","https://colemanfurniture.com/kids/kids-chests.htm","Sevilla Walnut Chest","$1133.00"
"1635093900-1629","https://colemanfurniture.com/kids/kids-chests.htm","Willow Distressed Gray Chalk Lingerie Chest","$529.00"
"1635093900-1682","https://colemanfurniture.com/kids/kids-chests.htm","Bunkhouse Aged Barnwood Sliding Door Chest","$789.00"
"1635093900-1723","https://colemanfurniture.com/kids/kids-chests.htm","Farm House Old Crate Brown Mirrored Door Chest","$817.00"
"1635093900-1641","https://colemanfurniture.com/kids/kids-chests.htm","Brogan White Chest","$835.00"
"1635093900-1753","https://colemanfurniture.com/kids/kids-chests.htm","Cottage Beach White 5 Drawer Chest","$965.00"
"1635093900-1598","https://colemanfurniture.com/kids/kids-chests.htm","Flynn Acorn 4 Drawer Multifunction Chest","$1119.00"
"1635093900-1706","https://colemanfurniture.com/kids/kids-chests.htm","Flynn Acorn And White Small Chest","$705.00"
"1635093900-1615","https://colemanfurniture.com/kids/kids-chests.htm","Olivia Dark Walnut Chest","$935.00"
"1635093900-1595","https://colemanfurniture.com/kids/kids-chests.htm","Naples Grey Chest","$1155.00"
"1635093900-1648","https://colemanfurniture.com/kids/kids-chests.htm","Wrangle Hill Gun Smoke Drawer Chest","$644.00"
"1635093900-1619","https://colemanfurniture.com/kids/kids-chests.htm","Abbeville Brown Chest","$765.00"
"1635093900-1607","https://colemanfurniture.com/kids/kids-chests.htm","Ariston Rose Gold Chest","$979.00"
"1635093900-1653","https://colemanfurniture.com/kids/kids-chests.htm","Willow Distressed Gray Chalk Chest","$839.00"
"1635093900-1730","https://colemanfurniture.com/kids/kids-chests.htm","Flynn White 4 Drawer Multifunction Chest","$1119.00"
