web-scraper-order,web-scraper-start-url,names
"1632244650-172980","https://www.denniskirk.com/utv/helmets/100.ipp/13.pg","CKX
							Matte Black/Gray TX228 Magma Visor - 509870#"
"1632244569-171774","https://www.denniskirk.com/utv/helmets/100.ipp/21.pg","GMax
							Red/Black/Silver Visor Kit w/Screws for AT21S and AT21Y Epic Helmets - 72-3197"
"1632244598-172181","https://www.denniskirk.com/utv/helmets/100.ipp/18.pg","Bell Helmets
							Matte Black/Gray Moto-9S Flex Fasthouse Mojave Helmet - 7136102"
"1632244789-175778","https://www.denniskirk.com/utv/helmets/100.ipp/1.pg","LS2
							Cheek Pads for Subverter Helmets - 45mm - 03-277"
"1632244758-174986","https://www.denniskirk.com/utv/helmets/100.ipp/4.pg","Castle X
							Black CX200 Breath Box - 37-710"
"1632244666-173383","https://www.denniskirk.com/utv/helmets/100.ipp/10.pg","Thor
							White/Black Youth Sector Split Helmet - 0111-1361"
"1632244624-172692","https://www.denniskirk.com/utv/helmets/100.ipp/15.pg","Thor
							Youth Acid/Black Sector Split Visor Kit - 0132-1442"
"1632244650-172984","https://www.denniskirk.com/utv/helmets/100.ipp/13.pg","Bell Helmets
							Matte Black/Red/White Visor for MX-9 Twitch Replica LE Helmet - 7105707"
"1632244598-172161","https://www.denniskirk.com/utv/helmets/100.ipp/18.pg","Arai Helmets
							Black/White/Fluorescent Yellow XD4 Catch Helmet - 886216"
"1632244619-172481","https://www.denniskirk.com/utv/helmets/100.ipp/16.pg","Bell Helmets
							Matte/Gloss Green/Black Moto-9S Flex Sprint Helmet - 7136142"
"1632244619-172497","https://www.denniskirk.com/utv/helmets/100.ipp/16.pg","GMax
							Red/Matte Black LED Brake Light Kit for AT21/S and AT21Y Helmets - 72-3159"
"1632244783-175542","https://www.denniskirk.com/utv/helmets/100.ipp/2.pg","Alpinestars
							Black/Aqua/Fluorescent Orange Supertech M10 Carbon Meta Helmet - 83004191174XL"
"1632244660-173265","https://www.denniskirk.com/utv/helmets/100.ipp/11.pg","Z1R
							Green Rise Visor Kit - 0132-1082"
"1632244624-172720","https://www.denniskirk.com/utv/helmets/100.ipp/15.pg","GMax
							Matte Dark Gray/Black Visor Kit w/Screws for MX-86 Flame Helmets - 72-3967"
"1632244666-173426","https://www.denniskirk.com/utv/helmets/100.ipp/10.pg","HJC
							White Visor for HJC DS-X1 Helmets - 510-149"
"1632244660-173295","https://www.denniskirk.com/utv/helmets/100.ipp/11.pg","Bell Helmets
							Black Mouthpiece for MX-9 Helmets - 8031084"
"1632244645-172953","https://www.denniskirk.com/utv/helmets/100.ipp/14.pg","AFX
							Matte Beige/Khaki/Neon Green FX-41DS Eiger Visor - 0132-1196"
"1632244576-171878","https://www.denniskirk.com/utv/helmets/100.ipp/20.pg","100%
							Accuri 2/Racecraft 2/Strata 2 Forcast Goggle Roll Off Film  - 51223-901-01"
"1632244645-172888","https://www.denniskirk.com/utv/helmets/100.ipp/14.pg","Alpinestars
							Black/Red/Grey SM8 Supertech Echo Helmet - 8302621-1116-LG"
"1632244624-172751","https://www.denniskirk.com/utv/helmets/100.ipp/15.pg","GMax
							Blue/White MX-86 Revoke Helmet - G3866046"
"1632244696-174139","https://www.denniskirk.com/utv/helmets/100.ipp/7.pg","GMax
							Black/Hi-Vis GM-11S Trapper Helmet w/Electric Shield - E72-7155L"
"1632244605-172377","https://www.denniskirk.com/utv/helmets/100.ipp/17.pg","AFX
							FX-14 Helmet Peak - 0132-1465"
"1632244576-171862","https://www.denniskirk.com/utv/helmets/100.ipp/20.pg","GMax
							White/Silver/Gray MX-86 Fame Helmet - 72-6853L"
"1632244789-175705","https://www.denniskirk.com/utv/helmets/100.ipp/1.pg","HJC
							Wine i30 Helmet - 880-264"
"1632244696-174166","https://www.denniskirk.com/utv/helmets/100.ipp/7.pg","Bell Helmets
							Matte Black/White Visor for Moto-9 Mips Fasthouse Signia Helmets - 7111409"
"1632244744-174722","https://www.denniskirk.com/utv/helmets/100.ipp/5.pg","LS2
							Red/Blue/White Gate Xcode Helmet - 437G-1344"
"1632244696-174095","https://www.denniskirk.com/utv/helmets/100.ipp/7.pg","Fox
							Main Total Vision System - 15762-901-NS"
"1632244598-172231","https://www.denniskirk.com/utv/helmets/100.ipp/18.pg","Arai Helmets
							Matte Black/Blue/Gray Frost Visor for XD4 Vision Helmet - 93969"
